 / ,blood,disease,condition,brain,infection,heart,gene,cell,abnormal,genetic,chromosome,bone,inflammation,muscle,health,do,eye,nerve,chronic,diagnosis,development,major,dna,liver,death,cancer,family,bacteria,acute,food,immune,genes,congenital,central,mouth,enzyme,joint,lungs,neck,autosomal,clinical,his,artery,abdomen,mutation,gland,medication,kidney,immune system,injury,affect,intestine,cord,blood pressure,benign,essential,nose,laboratory,hormone,chest,fever,cell t,male,breathing,genome,chromosomes,bone marrow,childhood,marrow,hospital,malignant,birth defect,colon,autosomal dominant,autosomal recessive,female,abdominal,arm,arms,ear,dominant,bacterial,nausea,biopsy,chromosome ,fat,leg,alcohol,amino acid,lymph,contrast,mental retardation,cranial,familial,feet,membrane,fetus,heart disease,healthy,lymph node
fetus, 0.1405203, -0.008043405, 0.08471122, 0.09699426, 0.08747611, -0.004440192, 0.040676903, 0.017500201, 0.09581914, 0.03938022, 0.04948044, 0.07082779, 0.021707388, 0.06266071, -0.051575195, -0.010337278, 0.08281857, 0.09682436, -0.0429354, 0.0017621305, 0.015846077, -0.03856781, 0.06489021, 0.01404414, 0.005891383, -0.009242315, 0.087814815, -0.0074612284, 0.032012008, 0.01785647, 0.050973095, 0.020543374, -0.03521313, 0.11217409, 0.06612226, 0.020841533, 0.116374515, 0.09038855, 0.011700675, -0.043483485, 0.0029843426, 0.060719833, 0.08102363, -0.012125286, 0.03744883, 0.036641758, -0.015327646, 0.03963976, 0.053679753, 0.054482732, 0.016756194, -0.0013107746, 0.07549032, 0.03407957, 0.033441164, 0.09701073, 0.048430756, 0.02235977, 0.010180496, 0.108920924, 0.020877887, 0.033601437, 0.06583579, 0.045753956, -0.016332608, 0.05253246, 0.027865373, 0.07118402, -0.011796253, 0.05743639, 0.029213142, 0.044333003, 0.049785048, 0.015872018, -0.003251133, 0.03646108, 0.009525575, -0.010428791, 0.07876269, 0.013427093, 0.04298079, -0.0056084106, 0.0016421148, 0.05403513, 0.07111998, 1.0, -0.0056562424, 0.040015113, 3.710651e-05, 0.08719183, 0.061012983, 0.033182863, 0.0525284, 0.17296214, 0.060450453, -0.004856894, 0.041831456, -0.02976292, 0.03259356, -0.028804898
healthy, 0.12210703, 0.03350265, 0.07010706, 0.10554084, -0.056396086, 0.08648136, 0.050538585, -0.071753584, 0.08876611, 0.036654912, -0.0024859782, 0.028817687, 0.08711269, 0.07136124, 0.12493858, 0.04648658, 0.01315893, 0.013528302, 0.09780942, -0.03382822, -0.030430675, -0.035826083, 0.03721561, 0.0021547452, -0.002149209, 0.026568756, 0.03857274, -0.08663426, 0.11116387, 0.091300115, 0.058007702, 0.04640934, -0.043437883, 0.02001888, -0.020792257, 0.03703411, 0.010074289, -0.026542937, 0.028274138, -0.09223358, -0.04075222, -0.012169961, 0.008126635, 0.020482508, 0.016416492, 0.004021171, 0.067981385, -0.04221659, 0.1003084, -0.014539368, 0.0056579914, 0.06743721, 0.05477723, 0.0057034367, -0.023943104, 0.030084109, 0.039061267, 0.030019158, 0.034024417, 0.06561289, -0.036816042, 0.056135066, 0.018793384, 0.026569381, -0.08082622, 0.0025381264, 0.039199572, 0.08767118, 0.050385945, -0.051572807, -0.054991763, -0.002997219, 0.007039795, 0.029976698, -0.02032368, -0.021869514, 0.18033046, -0.03107184, 0.11247459, -0.0022466637, 0.0091347415, -0.014366028, 0.04686998, 0.02782425, 0.055297483, -0.0056562424, 1.0, 0.032340314, 0.07277863, -0.03664172, 0.09754244, 0.1105875, -0.020378046, 0.034795035, 0.0059189927, 0.008798378, 0.10535557, 0.12279371, 0.029201295, -0.0024259868
bile, 0.08642954, 0.021609623, 0.061873164, 0.0752165, 0.08170826, -0.0023677703, 0.026057132, 0.03142189, 0.096759096, 0.023968346, 0.056436796, 0.061619565, 0.107909925, 0.067750685, -0.03233899, -0.0409982, 0.022168823, -0.004040608, 0.00798739, 0.0126887355, -0.0057898927, 0.004091324, 0.091282666, 0.032411084, 0.07016193, -0.012929921, 0.10611206, -0.010100224, 0.039169535, 0.039083157, 0.06789641, 0.041711695, -0.029820845, 0.084121086, 0.08552221, 0.023148337, 0.05737995, 0.055992514, -0.02008118, -0.012824055, -0.056052353, 0.041122977, 0.06692344, 0.024115887, 0.08416061, 0.03558981, 0.07311678, 0.07410877, 0.029491419, 0.1366475, 0.0028539419, 0.02427438, 0.026441162, 0.039098796, 0.031939562, 0.047237292, 0.06920409, -0.0009554649, 0.027248597, 0.03130358, -0.019721229, -0.008342566, 0.014408059, 0.10907408, -0.010186873, 0.036042795, 0.12521476, 0.041404303, 0.07440999, 0.054242518, 0.04288559, 0.026323583, 0.023556609, 0.093040474, 0.08034842, 0.024218217, 0.097739145, 0.040177006, 0.080519885, 0.0328695, -0.025229761, 0.017088318, 0.044459034, 0.0638179, 0.081552915, 0.040015113, 0.032340314, 0.99999994, 0.0821165, -0.016863171, 0.08615688, 0.016477438, -0.029674485, 0.06545279, 0.020831693, -0.026814308, -0.01842628, 0.05191932, 0.07418991, 0.1225015
bowel, 0.061188098, -0.12422279, 0.0688827, 0.06718407, 0.015566334, 0.15029845, 0.010632549, 0.041206207, 0.051002886, 0.012585656, 0.0700897, 0.064933814, 0.012653065, 0.031983055, -0.06036459, 0.0010241274, 0.15221569, 0.083408125, 0.15230154, 0.016791582, -0.036599133, 0.017181057, 0.18003581, -0.030555217, 0.00999689, -0.02687411, 0.053022947, 0.0053059445, 0.005326321, 0.053517517, 0.04816344, 0.03126724, -0.01588765, 0.09874224, -0.01008496, 0.09935483, 0.06508648, -0.0017261368, -0.020072808, -0.023993382, -0.034090176, 0.08223398, 0.047967732, 0.055337764, 0.078018114, 0.038721204, 0.17997767, -0.11097199, 0.014843977, 0.17474711, 0.08933629, -0.003719804, 0.040980607, 0.0034519066, -0.021637559, 0.008501257, 0.073325604, 0.0030812172, -0.050682653, 0.032719623, 0.02417363, -0.005385079, 0.048514564, -0.023625962, -0.04540807, 0.060972393, 0.14447471, 0.009980069, 0.13765103, 0.048588287, 0.028048404, 0.12924196, 0.05837293, 0.11779208, 0.069742665, 0.059314463, -0.022257436, 0.03867257, 0.08173371, 0.0069622262, 0.031200092, 0.002711865, 0.034014277, 0.048219662, 0.0036216057, 3.710651e-05, 0.07277863, 0.0821165, 1.0, 0.008595568, 0.04734359, 0.066127196, 0.0028688794, 0.103044696, 0.0537882, 0.07767673, 0.11472124, 0.03679816, 0.01316863, 0.11742687
mother, 0.029704249, -0.047621183, 0.08979092, 0.05029388, 0.031483974, 0.009333223, 0.051637817, 0.011545702, -0.057878885, 0.040125865, 0.09626198, -0.00013498278, -0.006619017, -0.09566612, 0.00021527472, -0.03516904, 0.055338472, 0.033512264, -0.05409748, 0.0446821, 0.06342433, -0.009303956, 0.025685016, 0.05597036, -0.033986695, 0.09598662, 0.045563318, -0.012009356, 0.06356234, 0.00018003127, -0.008194416, 0.05697703, 0.02167645, 0.034555163, -0.028820792, -0.0013480718, 0.05969564, 0.016938226, -0.0060305675, -0.09213262, 0.07871398, -0.027623579, 0.039193865, -0.0030878643, 0.055243354, -0.012891008, -0.018625392, -0.015520907, -0.025595285, 0.028575698, 0.035394453, 0.010795027, -0.005599368, 0.078115955, 0.025664795, -0.008329842, 0.065825045, 0.121353544, 0.01200213, 0.039281122, 0.03325642, -0.0042637023, 0.08167111, -0.010812508, 0.096013226, -0.017556796, -0.032095104, 0.02671904, -0.0008926361, 0.01329978, -0.0012105984, 0.052440967, 0.01510293, -0.010014023, -0.022285987, 0.04451335, -0.014472904, -0.0077541154, 0.028306976, -0.028622247, -0.027525773, 0.007881447, -0.03515177, 0.048365217, 0.0029593806, 0.08719183, -0.03664172, -0.016863171, 0.008595568, 1.0, -0.0363424, 0.005388811, 0.011884692, 0.106906846, 0.028943202, -0.002322516, 0.012839807, -0.0053411885, -0.027120609, 0.016092746
calcium, 0.10639829, 0.068356, 0.07189057, 0.05422076, -0.004754997, 0.119868994, -0.0070602377, 0.0035410495, 0.07494237, 0.0045374385, 0.051068388, 0.16703288, 0.17168668, 0.10215921, -0.049508166, -0.036633763, -0.020189459, 0.023333652, -0.022153622, 0.05854328, -0.040193696, -0.023673166, 0.080581084, 0.05542598, 0.009582965, 0.025189275, 0.12265312, 0.038884755, 0.13904752, 0.021606497, 0.045412965, -0.0061344546, -0.02597567, 0.01792123, 0.08645522, 0.0266385, 0.021908853, 0.048295364, 0.0033216819, -0.04336317, -0.07610365, 0.08578296, 0.0221551, 0.044890754, 0.059035607, 0.09256588, 0.06740474, -0.0071240757, -0.034625765, 0.052831724, 0.0075516608, 0.015974421, 0.01610544, 0.015389502, 0.025706777, 0.15701552, 0.007464411, 0.013463388, 0.029487913, 0.059317067, -0.0025660775, 0.052191574, 0.027727878, 0.022341475, -0.027973155, -0.02084922, 0.07668582, -0.02518924, -0.0011519229, 0.029608725, 0.031754065, 0.018071348, -0.033820793, 0.030361554, 0.0009689643, 0.07684261, 0.13981126, 0.07833402, 0.13219203, -0.020025475, 0.06301198, 0.060098037, -0.012470352, 0.084458545, 0.07185605, 0.061012983, 0.09754244, 0.08615688, 0.04734359, -0.0363424, 0.99999994, 0.039644215, 0.019251471, 0.07161932, 0.05926247, 0.009553321, -0.044008516, 0.059255093, 0.06770836, 0.023077631
balance, 0.0764584, 0.01011792, 0.019047977, 0.081363946, 0.04873923, 0.054312337, 0.06329365, 0.038180258, 0.0038794705, -0.029088864, 0.02065699, 0.040608272, 0.035612438, 0.07455159, 0.11811508, 0.07961308, 0.045277312, 0.06051909, -0.032466363, -0.023035914, 0.0043713013, 0.05914952, -0.004613831, -0.035335165, -0.03312776, -0.010789773, 0.06193054, -0.032268584, 0.0747483, 0.03282923, 0.061265692, 0.05227741, 0.010422996, 0.042445768, -0.003866726, 0.05480217, 0.061308432, 0.019239482, -0.03703438, -0.008086619, -0.049878195, -0.002919632, 0.056058813, -0.050727554, 0.07780397, 0.03737001, 0.02284655, 0.006672036, 0.03176571, 0.12372597, 0.02315437, 0.0020149783, 0.07369995, 0.026399726, 0.034690738, 0.04682446, -0.011295717, -0.011829832, -0.0067392, 0.10093376, 0.017530937, 0.034638576, -0.016214168, -0.054555945, 0.009360957, -0.018428298, 0.0129633015, -0.015270437, -0.03539394, 0.021455597, 0.03752564, 0.12387905, -0.003870768, -0.019216787, -0.0180421, -0.06431161, 0.016794652, 0.0021922316, 0.042327907, 0.023506703, 0.008804588, -0.024236903, 0.001973696, 0.027449796, 0.11117082, 0.033182863, 0.1105875, 0.016477438, 0.066127196, 0.005388811, 0.039644215, 1.0, -0.0154471155, 0.07530128, 0.043488886, -0.007922693, 0.031370584, 0.039228093, 0.072674245, 0.05976713
microscope, 0.019249652, -0.0053446973, 0.06644712, 0.052758083, 0.00838116, -0.017492637, 0.031142883, 0.06517086, 0.010930543, 0.05753478, 0.08473419, 0.084806, 0.03447331, 0.022994457, -0.08012507, -0.00443201, 0.09292528, 0.032427777, -0.06984154, 0.126151, 0.021978924, -0.028720196, 0.05742953, -0.022362927, -0.021661155, 0.018063592, 0.07917092, -0.04420396, -0.0032805232, 0.011806519, 0.06380345, -0.02731759, 0.017980222, 0.08776667, 0.04045016, -0.00064091815, 0.06320646, 0.07747577, -0.030432496, -0.041424602, -0.017566638, 0.05639764, 0.08249038, 0.052111126, 0.05728813, -0.001739063, -0.01785869, -0.030724775, -0.05052268, 0.081267275, -0.004779666, 0.029612191, 0.0653029, 0.08623427, 0.059250135, -0.021672377, 0.027082287, -0.0037880098, 0.018518493, -0.0027682905, 0.0516771, 0.027130792, 0.0063229953, 0.110359624, 0.0111005055, 0.006800536, 0.0725425, -0.014238991, -0.030967472, -0.014950434, 0.021678159, 0.06015861, -0.02718594, 0.03210137, -0.08985168, 0.1853209, 0.028759822, 0.056710314, 0.06132407, 0.12683316, 0.0014657754, -0.016699266, -0.05351538, 0.07642114, 0.054297753, 0.0525284, -0.020378046, -0.029674485, 0.0028688794, 0.011884692, 0.019251471, -0.0154471155, 1.0, 0.16646358, 0.082446344, -0.048997954, 0.012217053, -0.07222604, -0.000757674, -0.038092174
doctor, 0.19252403, -0.0049349526, 0.35934737, 0.06588016, 0.2592803, 0.043352447, 0.049187426, -0.017279167, 0.11674412, 0.00032508088, 0.03600463, 0.10246926, 0.054105535, 0.11254224, -0.020304589, 0.02357702, 0.19634752, 0.10241337, -0.017766977, 0.17098604, -0.07947246, -0.0780919, 0.12339324, -0.04307595, -0.004944906, 0.060335994, 0.08841564, -0.029736754, 0.057361156, 0.048483547, 0.0024730137, 0.006344559, -0.0048110397, 0.2031004, 0.07106292, 0.04442504, 0.16668183, 0.16713901, -0.011428901, -0.12336495, -0.020108894, 0.014953299, 0.20151126, 0.1110908, 0.14595965, 0.29793337, 0.038132, 0.12988907, 0.047348056, 0.14958918, -0.016917912, 0.07084269, 0.13842575, 0.2015957, 0.056852404, 0.12278596, 0.16436629, 0.18795832, -0.014811724, 0.19325809, -0.02271096, 0.023726739, -0.04843371, 0.058767684, 0.02753173, -0.008233887, 0.12158734, -0.05442396, 0.027921125, 0.032810375, -0.0074089337, 0.26042253, -0.017741898, 0.100298434, 0.014524342, 0.15170026, 0.008054099, 0.1403224, 0.11541067, 0.109576635, -0.015467464, -0.011228121, -0.027028669, 0.1782707, 0.07748168, 0.17296214, 0.034795035, 0.06545279, 0.103044696, 0.106906846, 0.07161932, 0.07530128, 0.16646358, 0.99999994, 0.19332358, -0.043673493, 0.095421776, -0.023108156, -0.0400486, 0.042303275
foot, 0.09937303, -0.0013760865, 0.1723028, 0.066738114, 0.10886891, 0.07815312, 0.051276073, -0.037328742, 0.058553796, 0.029727928, 0.062144596, 0.1500605, 0.05454691, 0.07804588, -0.022814024, -0.031957507, 0.24678263, 0.1633977, 0.08703527, 0.059588764, -0.034451902, 0.002314918, 0.11133135, 0.052979756, -0.042872664, 0.025710458, 0.0889442, 0.008231858, 0.0096930545, 0.010929735, 0.057594646, 0.039485376, 0.04020349, 0.13649778, 0.03474449, 0.15112385, 0.12275171, 0.09060049, 0.05236632, -0.037125826, -0.015809078, 0.07956082, 0.17912883, 0.08784644, 0.11257102, 0.09285012, 0.07427127, 0.083187476, -0.010522947, 0.09307454, 0.03981897, 0.022020038, 0.04451573, 0.17629057, -0.013153808, 0.026767198, 0.11344432, 0.11387787, -0.026907904, 0.06323501, 0.009966348, 0.035603315, 0.019176707, 0.040936027, 0.017767621, 0.029971689, 0.06648919, -0.032665797, 0.016847787, 0.07879024, 0.08248398, 0.19968973, 0.02693071, 0.040794283, 0.004993714, 0.06162865, 0.018288042, 0.24831343, 0.014312169, 0.03886937, 0.034465637, 0.053442225, 0.055572446, 0.24661031, 0.03918027, 0.060450453, 0.0059189927, 0.020831693, 0.0537882, 0.028943202, 0.05926247, 0.043488886, 0.082446344, 0.19332358, 0.99999994, 0.045762748, 0.02567361, 0.032408476, 0.0056774155, 0.0019873497
cardiac, 0.06536701, 0.06845294, -0.032367554, 0.077430926, 0.017766796, 0.2614776, -0.009883341, 0.07756469, 0.118055746, 0.014786482, -0.032035396, 0.09108111, 0.058751505, 0.04630846, -0.054157723, -0.052892804, 0.016304204, 0.121399015, 0.069872476, 0.05603623, 0.027523369, 0.07651511, 0.20792425, 0.05989715, -0.012726898, -0.03686961, -0.06576043, 0.21350016, -0.08405824, 0.03266047, -0.040229365, 0.07991929, 0.071247794, -0.024527669, -0.029326413, 0.09983372, 0.04539357, 0.023417475, 0.021946993, 0.14460893, -0.012287137, 0.11775328, 0.014981687, 0.0016980584, -0.058705844, 0.0006891114, 0.22011296, 0.05268696, -0.031438507, -0.012377555, 0.098796204, 0.018629305, -0.03800452, -0.003829111, 0.084846504, 0.0004927223, 0.076863, 0.016170276, -0.0017553109, 0.059947748, 0.009110877, -0.008167033, 0.03219936, 0.0068375994, 0.036317397, 0.052904733, -0.0508949, -0.015105715, 0.07868201, 0.037417404, 0.006499412, 0.012408219, -0.008278594, -0.01063513, 0.014430499, 0.057012517, -0.0029689965, 0.00668667, 0.023186205, 0.030545527, 0.09736337, 0.034186948, 0.008991482, 0.0113667445, 0.034367077, -0.004856894, 0.008798378, -0.026814308, 0.07767673, -0.002322516, 0.009553321, -0.007922693, -0.048997954, -0.043673493, 0.045762748, 1.0, -0.008435852, 0.07558988, 0.022451196, 0.056226302
cure, 0.020065831, 0.017631408, 0.14745143, 0.018808601, 0.09347831, 0.059218008, 0.05301294, 0.06881371, 0.04437568, 0.041004937, -0.0056817764, 0.07555585, 0.03427456, 0.026385207, -0.08049024, 0.095821396, 0.018173102, 0.064462855, 0.08764336, 0.11967881, 0.05373356, 0.01796853, 0.11170098, 0.00051738956, 0.05111482, 0.0003376283, -0.014814528, -0.006415613, 0.008255621, 0.09366079, -0.0041578906, 0.0051765703, -0.018559366, 0.028953645, 0.021649368, 0.052045953, 0.014138223, -0.031960666, 0.034935787, -0.021829505, 0.0071392898, -0.0105924, 0.014265636, 0.05031121, 0.0037875068, 0.05781934, 0.058215518, -0.03351912, 0.0932047, 0.0207701, 0.020650439, 0.031117447, 0.08030872, 0.0036220183, -0.02678998, 0.028514763, -0.01895095, -0.0037213333, -0.036164753, -0.014834345, -0.0021525985, 0.060956616, 0.0027380725, 0.037386455, -0.054235127, 0.04893068, 0.036570136, -0.017458666, -0.0467716, 0.015251385, 0.0040748026, 0.071611725, 0.07184434, 0.015400985, 0.059278585, 0.00990888, -0.038625374, 0.00871035, -0.06079622, 0.043250076, -0.022113085, -0.05202782, 0.032968596, 0.009044409, 0.014722738, 0.041831456, 0.10535557, -0.01842628, 0.11472124, 0.012839807, -0.044008516, 0.031370584, 0.012217053, 0.095421776, 0.02567361, -0.008435852, 1.0, -0.011316398, -0.014079362, 0.05950265
diabetes, 0.16312374, 0.23708275, 0.08655967, -0.020016761, 0.06272003, 0.20171048, 0.035969045, 0.018057844, 0.08575909, 0.09284207, -0.033929847, 0.046211373, 0.09364901, 0.034537036, 0.09218133, -0.04482292, 0.052494664, 0.005512373, 0.18549405, -0.013401779, -0.003392018, 0.05964604, 0.09764752, 0.06258998, 0.14211383, 0.03364969, 0.038133193, 0.013893693, 0.048523113, 0.020862008, 0.0705231, 0.046469923, -0.022044335, 0.04163107, 0.028747287, -0.012255392, -0.0021710882, -0.042392466, 0.03627083, -0.030007085, -0.025577433, 0.08219114, -0.010928368, 0.06568659, 0.013664002, 0.024813628, 0.23086964, 0.0075472714, 0.042539105, 0.02947999, -0.039984804, 0.018002268, 0.009864412, -0.034329556, -0.04572622, 0.061694212, -0.060200673, 0.013438506, -0.029193932, 0.019727325, 0.00090548804, 0.023219056, 0.07617338, -0.03262651, -0.07211327, -0.026028076, -0.039672248, -0.050274033, 0.017314566, -0.070480034, -0.04022246, -0.06480089, -0.010491615, 0.0126821045, -0.03134216, -0.08065888, 0.16887811, -0.021471275, 0.106554195, -0.06278706, 0.020014131, -0.00029524363, 0.0642636, 0.019239515, -0.06772698, -0.02976292, 0.12279371, 0.05191932, 0.03679816, -0.0053411885, 0.059255093, 0.039228093, -0.07222604, -0.023108156, 0.032408476, 0.07558988, -0.011316398, 1.0, 0.08791668, 0.08371884
metabolism, 0.15624698, 0.0626274, 0.027480256, 0.2008899, -0.018627157, 0.0645723, 0.07572823, 0.13742404, 0.019973837, 0.09386524, 0.029120378, 0.107008636, 0.19815177, 0.16989379, 0.008529386, -0.06258539, -0.012565056, 0.037990157, 0.0038348748, 0.007953376, 0.168257, 0.07659925, 0.08001569, 0.047835343, 0.05053401, -0.053697057, 0.07251477, 0.021415198, 0.10017665, 0.07785391, 0.1534021, 0.0012481125, 0.04843157, 0.0006957702, 0.12036948, 0.029088637, 0.0062237126, -0.047869902, -0.015950754, 0.016271919, -0.059752155, 0.022307523, 0.007872581, 0.02091942, 0.027252259, -0.055138517, 0.032243192, -0.0052298578, 0.054937407, 0.09636006, -0.033017572, -0.028145956, 0.010699782, -0.0065195253, 0.029639954, 0.1029675, -0.008125155, -0.0649711, -0.00077754364, 0.043839343, 0.045769732, 0.022032285, 0.05001053, -0.00014955614, -0.1186815, 0.037484687, 0.009991986, 0.049732577, -0.028790249, -0.046737768, -0.059678547, 0.0008516868, -0.0073667224, 0.03516836, -0.017425114, 0.006769134, 0.19339444, 0.0031659913, 0.06182869, -0.03177621, -0.011932567, 0.05878904, -0.018533355, 0.053417973, 0.109699264, 0.03259356, 0.029201295, 0.07418991, 0.01316863, -0.027120609, 0.06770836, 0.072674245, -0.000757674, -0.0400486, 0.0056774155, 0.022451196, -0.014079362, 0.08791668, 1.0, 0.053358056
gastrointestinal, 0.06748588, 0.033318907, 0.029117482, 0.06556222, 0.097064525, 0.061048694, -0.0226033, 0.042990874, 0.078438535, 0.09326788, -0.0026813133, 0.055521335, 0.13052826, 0.084704444, -0.002454252, -0.07491716, 0.045148082, 0.07317371, 0.17033944, 0.055169977, 0.00094520376, 0.080364905, 0.17055403, 0.03206159, 0.022211075, -0.017650502, 0.026703758, 0.049304187, 0.012044879, 0.12785876, 0.022242961, 0.03785401, 0.055584364, 0.058483478, 0.056191526, 0.08117375, 0.12303916, 0.04932877, 0.053024437, 0.054432504, -0.049024623, -0.02691618, 0.06544014, -0.016783142, 0.116575174, 0.080516055, 0.07073297, 0.050318863, 0.07810229, 0.12898482, -0.0055572833, 0.0597784, 0.0014486449, 0.04289679, 0.013698937, 0.029396785, 0.060142696, 0.090888426, 0.036279935, 0.07853013, -0.05237511, -0.046155445, 0.052489594, 0.026297798, -0.012690708, 0.04772309, 0.118176445, 0.0039025503, 0.17074502, -0.017327527, 0.031323314, 0.030481065, 0.022257699, 0.062102504, 0.1646722, -0.027086172, -0.01742827, 0.06841961, 0.087576635, 0.025069192, 0.027434655, 0.053628627, 0.042646863, 0.0047240444, 0.03023414, -0.028804898, -0.0024259868, 0.1225015, 0.11742687, 0.016092746, 0.023077631, 0.05976713, -0.038092174, 0.042303275, 0.0019873497, 0.056226302, 0.05950265, 0.08371884, 0.053358056, 1.0
